Date,USD,Date.1,EUR,Date.2,GBP
06/05/2007 23:58:00,5.6585,06/05/2007 23:58:00,7.6480286,06/05/2007 23:58:00,11.27767342
06/06/2007 23:58:00,5.6642,06/06/2007 23:58:00,7.64213864,06/06/2007 23:58:00,11.2830864
06/07/2007 23:58:00,5.6828,06/07/2007 23:58:00,7.629159,06/07/2007 23:58:00,11.23830528
06/08/2007 23:58:00,5.654,06/08/2007 23:58:00,7.5610942,06/08/2007 23:58:00,11.1372492
06/11/2007 23:58:00,5.656,06/11/2007 23:58:00,7.5524568,06/11/2007 23:58:00,11.1377952
06/12/2007 23:58:00,5.668,06/12/2007 23:58:00,7.5401404,06/12/2007 23:58:00,11.1908992
06/13/2007 23:58:00,5.6528,06/13/2007 23:58:00,7.52274624,06/13/2007 23:58:00,11.14845216
06/14/2007 23:58:00,5.6668,06/14/2007 23:58:00,7.54421084,06/14/2007 23:58:00,11.15962924
06/15/2007 23:58:00,5.6582,06/15/2007 23:58:00,7.5678425,06/15/2007 23:58:00,11.17947156
06/18/2007 23:58:00,5.6491,06/18/2007 23:58:00,7.57770274,06/18/2007 23:58:00,11.20386003
06/19/2007 23:58:00,5.6544,06/19/2007 23:58:00,7.5882048,06/19/2007 23:58:00,11.2352928
06/20/2007 23:58:00,5.6706,06/20/2007 23:58:00,7.59463458,06/20/2007 23:58:00,11.29470108
06/21/2007 23:58:00,5.6621,06/21/2007 23:58:00,7.58211811,06/21/2007 23:58:00,11.28116804
06/22/2007 23:58:00,5.6435,06/22/2007 23:58:00,7.5995371,06/22/2007 23:58:00,11.27740605
06/25/2007 23:58:00,5.6452,06/25/2007 23:58:00,7.60069728,06/25/2007 23:58:00,11.27798056
06/26/2007 23:58:00,5.6657,06/26/2007 23:58:00,7.61810022,06/26/2007 23:58:00,11.32063517
06/27/2007 23:58:00,5.6513,06/27/2007 23:58:00,7.60269389,06/27/2007 23:58:00,11.3026
06/28/2007 23:58:00,5.6666,06/28/2007 23:58:00,7.6187437,06/28/2007 23:58:00,11.34339988
06/29/2007 23:58:00,5.6485,06/29/2007 23:58:00,7.64411505,06/29/2007 23:58:00,11.34162315
07/02/2007 23:58:00,5.6489,07/02/2007 23:58:00,7.70001559,07/02/2007 23:58:00,11.39609086
07/03/2007 23:58:00,5.664,07/03/2007 23:58:00,7.708704,07/03/2007 23:58:00,11.42196576
07/04/2007 23:58:00,5.6672,07/04/2007 23:58:00,7.71419264,07/04/2007 23:58:00,11.42501852
07/05/2007 23:58:00,5.6647,07/05/2007 23:58:00,7.70059318,07/05/2007 23:58:00,11.39397758
07/06/2007 23:58:00,5.6594,07/06/2007 23:58:00,7.70980062,07/06/2007 23:58:00,11.38048746
07/09/2007 23:58:00,5.6561,07/09/2007 23:58:00,7.70473942,07/09/2007 23:58:00,11.39647589
07/10/2007 23:58:00,5.638,07/10/2007 23:58:00,7.7590156,07/10/2007 23:58:00,11.4293536
07/11/2007 23:58:00,5.6557,07/11/2007 23:58:00,7.7765875,07/11/2007 23:58:00,11.48944143
07/12/2007 23:58:00,5.655,07/12/2007 23:58:00,7.7942865,07/12/2007 23:58:00,11.4745605
07/13/2007 23:58:00,5.6606,07/13/2007 23:58:00,7.80087286,07/13/2007 23:58:00,11.51309434
07/16/2007 23:58:00,5.6557,07/16/2007 23:58:00,7.78959561,07/16/2007 23:58:00,11.51613634
07/17/2007 23:58:00,5.6525,07/17/2007 23:58:00,7.793667,07/17/2007 23:58:00,11.57349375
07/18/2007 23:58:00,5.6373,07/18/2007 23:58:00,7.78285638,07/18/2007 23:58:00,11.57450436
07/19/2007 23:58:00,5.6449,07/19/2007 23:58:00,7.78713955,07/19/2007 23:58:00,11.56414214
07/20/2007 23:58:00,5.6366,07/20/2007 23:58:00,7.79316316,07/20/2007 23:58:00,11.58377666
07/23/2007 23:58:00,5.641,07/23/2007 23:58:00,7.7857082,07/23/2007 23:58:00,11.6136908
07/24/2007 23:58:00,5.6318,07/24/2007 23:58:00,7.78708986,07/24/2007 23:58:00,11.60967411
07/25/2007 23:58:00,5.6181,07/25/2007 23:58:00,7.70859501,07/25/2007 23:58:00,11.53171206
07/26/2007 23:58:00,5.6086,07/26/2007 23:58:00,7.71014242,07/26/2007 23:58:00,11.4836085
07/27/2007 23:58:00,5.6247,07/27/2007 23:58:00,7.66815351,07/27/2007 23:58:00,11.38495527
07/30/2007 23:58:00,5.6059,07/30/2007 23:58:00,7.685520723,07/30/2007 23:58:00,11.36820461
07/31/2007 23:58:00,5.6296,07/31/2007 23:58:00,7.69510024,07/31/2007 23:58:00,11.42020656
08/01/2007 23:58:00,5.6171,08/01/2007 23:58:00,7.68026083,08/01/2007 23:58:00,11.41170036
08/02/2007 23:58:00,5.6113,08/02/2007 23:58:00,7.68972552,08/02/2007 23:58:00,11.42673909
08/03/2007 23:58:00,5.6203,08/03/2007 23:58:00,7.74814558,08/03/2007 23:58:00,11.47215636
08/06/2007 23:58:00,5.6062,08/06/2007 23:58:00,7.73319228,08/06/2007 23:58:00,11.38675282
08/07/2007 23:58:00,5.6015,08/07/2007 23:58:00,7.69590085,08/07/2007 23:58:00,11.3251127
08/08/2007 23:58:00,5.6081,08/08/2007 23:58:00,7.73973881,08/08/2007 23:58:00,11.42313889
08/09/2007 23:58:00,5.6123,08/09/2007 23:58:00,7.67257533,08/09/2007 23:58:00,11.35199921
08/10/2007 23:58:00,5.6028,08/10/2007 23:58:00,7.6730346,08/10/2007 23:58:00,11.331663
08/13/2007 23:58:00,5.6152,08/13/2007 23:58:00,7.64172568,08/13/2007 23:58:00,11.2977824
08/14/2007 23:58:00,5.6246,08/14/2007 23:58:00,7.61120872,08/14/2007 23:58:00,11.23007636
08/15/2007 23:58:00,5.64,08/15/2007 23:58:00,7.571136,08/15/2007 23:58:00,11.20386
08/16/2007 23:58:00,5.6152,08/16/2007 23:58:00,7.53784448,08/16/2007 23:58:00,11.14504896
08/17/2007 23:58:00,5.6276,08/17/2007 23:58:00,7.59219516,08/17/2007 23:58:00,11.15165216
08/20/2007 23:58:00,5.6356,08/20/2007 23:58:00,7.5911532,08/20/2007 23:58:00,11.20469992
08/21/2007 23:58:00,5.6576,08/21/2007 23:58:00,7.6123008,08/21/2007 23:58:00,11.202048
08/22/2007 23:58:00,5.6343,08/22/2007 23:58:00,7.63165935,08/22/2007 23:58:00,11.23704792
08/23/2007 23:58:00,5.6408,08/23/2007 23:58:00,7.64554032,08/23/2007 23:58:00,11.29739424
08/24/2007 23:58:00,5.6239,08/24/2007 23:58:00,7.68393457,08/24/2007 23:58:00,11.32765938
08/27/2007 23:58:00,5.6351,08/27/2007 23:58:00,7.68345885,08/27/2007 23:58:00,11.31866186
08/28/2007 23:58:00,5.6278,08/28/2007 23:58:00,7.65155688,08/28/2007 23:58:00,11.2556
08/29/2007 23:58:00,5.623,08/29/2007 23:58:00,7.68697838,08/29/2007 23:58:00,11.3393418
08/30/2007 23:58:00,5.6281,08/30/2007 23:58:00,7.67785402,08/30/2007 23:58:00,11.33443059
08/31/2007 23:58:00,5.6199,08/31/2007 23:58:00,7.65486579,08/31/2007 23:58:00,11.3297184
09/03/2007 23:58:00,5.6235,09/03/2007 23:58:00,7.65414585,09/03/2007 23:58:00,11.3437242
09/04/2007 23:58:00,5.6102,09/04/2007 23:58:00,7.63940934,09/04/2007 23:58:00,11.29725974
09/05/2007 23:58:00,5.6214,09/05/2007 23:58:00,7.67489742,09/05/2007 23:58:00,11.35466586
09/06/2007 23:58:00,5.6207,09/06/2007 23:58:00,7.696705545,09/06/2007 23:58:00,11.37966922
09/07/2007 23:58:00,5.6121,09/07/2007 23:58:00,7.72617807,09/07/2007 23:58:00,11.38302243
09/11/2007 23:58:00,5.6359,09/11/2007 23:58:00,7.79670406,09/11/2007 23:58:00,11.45665752
09/12/2007 23:58:00,5.6156,09/12/2007 23:58:00,7.80905336,09/12/2007 23:58:00,11.39180616
09/13/2007 23:58:00,5.6219,09/13/2007 23:58:00,7.79532654,09/13/2007 23:58:00,11.33993449
09/14/2007 23:58:00,5.6018,09/14/2007 23:58:00,7.77193732,09/14/2007 23:58:00,11.2400117
09/17/2007 23:58:00,5.5963,09/17/2007 23:58:00,7.75815069,09/17/2007 23:58:00,11.15622405
09/18/2007 23:58:00,5.5535,09/18/2007 23:58:00,7.76212695,09/18/2007 23:58:00,11.1780848
09/19/2007 23:58:00,5.5791,09/19/2007 23:58:00,7.79177106,09/19/2007 23:58:00,11.1582
09/20/2007 23:58:00,5.578,09/20/2007 23:58:00,7.851035,09/20/2007 23:58:00,11.2128956
09/21/2007 23:58:00,5.574,09/21/2007 23:58:00,7.8532086,09/21/2007 23:58:00,11.2583652
09/24/2007 23:58:00,5.5571,09/24/2007 23:58:00,7.81995112,09/24/2007 23:58:00,11.22700913
09/25/2007 23:58:00,5.5465,09/25/2007 23:58:00,7.8471882,09/25/2007 23:58:00,11.19671955
09/26/2007 23:58:00,5.5493,09/26/2007 23:58:00,7.8411609,09/26/2007 23:58:00,11.18405922
09/27/2007 23:58:00,5.5514,09/27/2007 23:58:00,7.85412072,09/27/2007 23:58:00,11.24824668
09/28/2007 23:58:00,5.5353,09/28/2007 23:58:00,7.8933378,09/28/2007 23:58:00,11.32411674
10/01/2007 23:58:00,5.5562,10/01/2007 23:58:00,7.90758384,10/01/2007 23:58:00,11.35631718
10/02/2007 23:58:00,5.5413,10/02/2007 23:58:00,7.84038537,10/02/2007 23:58:00,11.30203548
10/03/2007 23:58:00,5.4933,10/03/2007 23:58:00,7.74390501,10/03/2007 23:58:00,11.16348426
10/04/2007 23:58:00,5.5096,10/04/2007 23:58:00,7.78616672,10/04/2007 23:58:00,11.22966672
10/05/2007 23:58:00,5.518,10/05/2007 23:58:00,7.7974858,10/05/2007 23:58:00,11.2672042
10/08/2007 23:58:00,5.5291,10/08/2007 23:58:00,7.76617386,10/08/2007 23:58:00,11.2517185
10/09/2007 23:58:00,5.5078,10/09/2007 23:58:00,7.7687519,10/09/2007 23:58:00,11.22159172
10/10/2007 23:58:00,5.5235,10/10/2007 23:58:00,7.8091243,10/10/2007 23:58:00,11.27622525
10/11/2007 23:58:00,5.528,10/11/2007 23:58:00,7.8486544,10/11/2007 23:58:00,11.243952
10/12/2007 23:58:00,5.5054,10/12/2007 23:58:00,7.80996044,10/12/2007 23:58:00,11.21064602
10/15/2007 23:58:00,5.5161,10/15/2007 23:58:00,7.832862,10/15/2007 23:58:00,11.2638762
10/16/2007 23:58:00,5.501,10/16/2007 23:58:00,7.7971174,10/16/2007 23:58:00,11.178032
10/17/2007 23:58:00,5.5097,10/17/2007 23:58:00,7.83093661,10/17/2007 23:58:00,11.23813509
10/18/2007 23:58:00,5.5021,10/18/2007 23:58:00,7.86415153,10/18/2007 23:58:00,11.24519198
10/19/2007 23:58:00,5.4879,10/19/2007 23:58:00,7.84385547,10/19/2007 23:58:00,11.25623169
10/22/2007 23:58:00,5.4766,10/22/2007 23:58:00,7.764778246,10/22/2007 23:58:00,11.12954652
10/23/2007 23:58:00,5.4824,10/23/2007 23:58:00,7.8151612,10/23/2007 23:58:00,11.23892
10/24/2007 23:58:00,5.476,10/24/2007 23:58:00,7.8082284,10/24/2007 23:58:00,11.2236096
10/25/2007 23:58:00,5.4773,10/25/2007 23:58:00,7.84458906,10/25/2007 23:58:00,11.23065592
10/26/2007 23:58:00,5.4822,10/26/2007 23:58:00,7.88943402,10/26/2007 23:58:00,11.25331194
10/29/2007 23:58:00,5.4899,10/29/2007 23:58:00,7.91314186,10/29/2007 23:58:00,11.31303693
10/30/2007 23:58:00,5.4843,10/30/2007 23:58:00,7.91878077,10/30/2007 23:58:00,11.34043554
10/31/2007 23:58:00,5.4789,10/31/2007 23:58:00,7.92742041,10/31/2007 23:58:00,11.39337255
11/01/2007 23:58:00,5.47,11/01/2007 23:58:00,7.889381,11/01/2007 23:58:00,11.364472
11/02/2007 23:58:00,5.4545,11/02/2007 23:58:00,7.9013887,11/02/2007 23:58:00,11.3737234
11/05/2007 23:58:00,5.3706,11/05/2007 23:58:00,7.7739435,11/05/2007 23:58:00,11.17460742
11/06/2007 23:58:00,5.4503,11/06/2007 23:58:00,7.93618183,11/06/2007 23:58:00,11.3747761
11/07/2007 23:58:00,5.4746,11/07/2007 23:58:00,8.00331774,11/07/2007 23:58:00,11.49282778
11/08/2007 23:58:00,5.4689,11/08/2007 23:58:00,8.02615764,11/08/2007 23:58:00,11.52734742
11/09/2007 23:58:00,5.3959,11/09/2007 23:58:00,7.91740407,11/09/2007 23:58:00,11.28768321
11/12/2007 23:58:00,5.4077,11/12/2007 23:58:00,7.85306194,11/12/2007 23:58:00,11.10633426
11/13/2007 23:58:00,5.4567,11/13/2007 23:58:00,7.97660406,11/13/2007 23:58:00,11.31937848
11/14/2007 23:58:00,5.488,11/14/2007 23:58:00,8.0393712,11/14/2007 23:58:00,11.2635712
11/15/2007 23:58:00,5.4968,11/15/2007 23:58:00,8.03467256,11/15/2007 23:58:00,11.23655856
11/16/2007 23:58:00,5.4931,11/16/2007 23:58:00,8.03750392,11/16/2007 23:58:00,11.2718412
11/19/2007 23:58:00,5.4841,11/19/2007 23:58:00,8.04352947,11/19/2007 23:58:00,11.2369209
11/20/2007 23:58:00,5.4711,11/20/2007 23:58:00,8.11418841,11/20/2007 23:58:00,11.30219838
11/21/2007 23:58:00,5.4769,11/21/2007 23:58:00,8.13648264,11/21/2007 23:58:00,11.29774932
11/22/2007 23:58:00,5.4856,11/22/2007 23:58:00,8.14721312,11/22/2007 23:58:00,11.31021008
11/23/2007 23:58:00,5.5034,11/23/2007 23:58:00,8.14448166,11/23/2007 23:58:00,11.34085638
11/27/2007 23:58:00,5.4939,11/27/2007 23:58:00,8.15020065,11/27/2007 23:58:00,11.35699008
11/28/2007 23:58:00,5.4656,11/28/2007 23:58:00,8.10985728,11/28/2007 23:58:00,11.3602496
11/29/2007 23:58:00,5.422,11/29/2007 23:58:00,8.0007032,11/29/2007 23:58:00,11.1823328
11/30/2007 23:58:00,5.5032,11/30/2007 23:58:00,8.08640208,11/30/2007 23:58:00,11.3173308
12/03/2007 23:58:00,5.4936,12/03/2007 23:58:00,8.05691376,12/03/2007 23:58:00,11.33714232
12/04/2007 23:58:00,5.4978,12/04/2007 23:58:00,8.11640214,12/04/2007 23:58:00,11.31777108
12/05/2007 23:58:00,5.5133,12/05/2007 23:58:00,8.047267813,12/05/2007 23:58:00,11.17490777
12/06/2007 23:58:00,5.4932,12/06/2007 23:58:00,8.04973528,12/06/2007 23:58:00,11.1402096
12/07/2007 23:58:00,5.4959,12/07/2007 23:58:00,8.05643981,12/07/2007 23:58:00,11.15942495
12/10/2007 23:58:00,5.4942,12/10/2007 23:58:00,8.08086936,12/10/2007 23:58:00,11.23124364
12/11/2007 23:58:00,5.5051,12/11/2007 23:58:00,8.06992609,12/11/2007 23:58:00,11.20453003
12/12/2007 23:58:00,5.4946,12/12/2007 23:58:00,8.08310606,12/12/2007 23:58:00,11.23425916
12/13/2007 23:58:00,5.4874,12/13/2007 23:58:00,8.0253225,12/13/2007 23:58:00,11.20636828
12/14/2007 23:58:00,5.5002,12/14/2007 23:58:00,7.93348848,12/14/2007 23:58:00,11.08950324
12/17/2007 23:58:00,5.4817,12/17/2007 23:58:00,7.8991297,12/17/2007 23:58:00,11.0785157
12/18/2007 23:58:00,5.496,12/18/2007 23:58:00,7.9241328,12/18/2007 23:58:00,11.0832336
12/19/2007 23:58:00,5.4844,12/19/2007 23:58:00,7.88821252,12/19/2007 23:58:00,10.94850772
12/20/2007 23:58:00,5.4998,12/20/2007 23:58:00,7.8812134,12/20/2007 23:58:00,10.90940328
12/21/2007 23:58:00,5.4894,12/21/2007 23:58:00,7.8937572,12/21/2007 23:58:00,10.88987172
12/24/2007 23:58:00,5.4201,12/24/2007 23:58:00,7.80169194,12/24/2007 23:58:00,10.72041579
12/25/2007 23:58:00,5.4859,12/25/2007 23:58:00,7.89530728,12/25/2007 23:58:00,10.8456243
12/26/2007 23:58:00,5.4515,12/26/2007 23:58:00,7.89758805,12/26/2007 23:58:00,10.81523085
12/27/2007 23:58:00,5.4948,12/27/2007 23:58:00,8.0279028,12/27/2007 23:58:00,10.95992808
12/28/2007 23:58:00,5.493,12/28/2007 23:58:00,8.0813016,12/28/2007 23:58:00,10.9667745
12/31/2007 23:58:00,5.4636,12/31/2007 23:58:00,7.97467056,12/31/2007 23:58:00,10.85125596
01/01/2008 23:58:00,5.5285,01/01/2008 23:58:00,8.0815613,01/01/2008 23:58:00,10.9840238
01/02/2008 23:58:00,5.4853,01/02/2008 23:58:00,8.07216748,01/02/2008 23:58:00,10.86912195
01/03/2008 23:58:00,5.4641,01/03/2008 23:58:00,8.05572263,01/03/2008 23:58:00,10.78449417
01/04/2008 23:58:00,5.4862,01/04/2008 23:58:00,8.08501294,01/04/2008 23:58:00,10.82921018
01/07/2008 23:58:00,5.4593,01/07/2008 23:58:00,8.0142524,01/07/2008 23:58:00,10.73680531
01/08/2008 23:58:00,5.4474,01/08/2008 23:58:00,8.00985696,01/08/2008 23:58:00,10.73900436
01/09/2008 23:58:00,5.4487,01/09/2008 23:58:00,7.988611505,01/09/2008 23:58:00,10.6631059
01/10/2008 23:58:00,5.4248,01/10/2008 23:58:00,8.02761904,01/10/2008 23:58:00,10.63911776
01/11/2008 23:58:00,5.4514,01/11/2008 23:58:00,8.05934976,01/11/2008 23:58:00,10.66457382
01/14/2008 23:58:00,5.4316,01/14/2008 23:58:00,8.0740734,01/14/2008 23:58:00,10.6133464
01/15/2008 23:58:00,5.4347,01/15/2008 23:58:00,8.043519041,01/15/2008 23:58:00,10.63679484
01/16/2008 23:58:00,5.4287,01/16/2008 23:58:00,7.95793133,01/16/2008 23:58:00,10.65328088
01/17/2008 23:58:00,5.4753,01/17/2008 23:58:00,8.01474414,01/17/2008 23:58:00,10.786341
01/18/2008 23:58:00,5.4637,01/18/2008 23:58:00,7.98519755,01/18/2008 23:58:00,10.67880165
01/21/2008 23:58:00,5.5075,01/21/2008 23:58:00,7.96109125,01/21/2008 23:58:00,10.7032755
01/22/2008 23:58:00,5.5006,01/22/2008 23:58:00,8.05397852,01/22/2008 23:58:00,10.78227612
01/23/2008 23:58:00,5.4811,01/23/2008 23:58:00,8.016382805,01/23/2008 23:58:00,10.72322404
01/24/2008 23:58:00,5.4829,01/24/2008 23:58:00,8.09879159,01/24/2008 23:58:00,10.84407962
01/25/2008 23:58:00,5.5132,01/25/2008 23:58:00,8.08731308,01/25/2008 23:58:00,10.9244058
01/28/2008 23:58:00,5.5408,01/28/2008 23:58:00,8.1920728,01/28/2008 23:58:00,10.99521892
01/29/2008 23:58:00,5.5337,01/29/2008 23:58:00,8.17106142,01/29/2008 23:58:00,11.0065293
01/30/2008 23:58:00,5.5155,01/30/2008 23:58:00,8.1772803,01/30/2008 23:58:00,10.9416489
01/31/2008 23:58:00,5.511,01/31/2008 23:58:00,8.1898971,01/31/2008 23:58:00,10.96689
02/01/2008 23:58:00,5.5431,02/01/2008 23:58:00,8.20545093,02/01/2008 23:58:00,10.89607167
02/04/2008 23:58:00,5.5175,02/04/2008 23:58:00,8.1802455,02/04/2008 23:58:00,10.8948555
02/05/2008 23:58:00,5.5185,02/05/2008 23:58:00,8.0757729,02/05/2008 23:58:00,10.8405414
02/06/2008 23:58:00,5.5072,02/06/2008 23:58:00,8.04712064,02/06/2008 23:58:00,10.79521344
02/07/2008 23:58:00,5.4952,02/07/2008 23:58:00,7.95485152,02/07/2008 23:58:00,10.67277744
02/08/2008 23:58:00,5.5109,02/08/2008 23:58:00,7.99135609,02/08/2008 23:58:00,10.72145595
02/11/2008 23:58:00,5.4758,02/11/2008 23:58:00,7.93936242,02/11/2008 23:58:00,10.67397694
02/12/2008 23:58:00,5.4832,02/12/2008 23:58:00,7.99286064,02/12/2008 23:58:00,10.74487872
02/13/2008 23:58:00,5.4851,02/13/2008 23:58:00,7.98191752,02/13/2008 23:58:00,10.76066918
02/14/2008 23:58:00,5.4583,02/14/2008 23:58:00,7.9909512,02/14/2008 23:58:00,10.74957602
02/15/2008 23:58:00,5.4576,02/15/2008 23:58:00,8.0062992,02/15/2008 23:58:00,10.69907904
02/18/2008 23:58:00,5.4696,02/18/2008 23:58:00,8.01132312,02/18/2008 23:58:00,10.66626696
02/19/2008 23:58:00,5.4574,02/19/2008 23:58:00,8.03765872,02/19/2008 23:58:00,10.62992372
02/20/2008 23:58:00,5.4334,02/20/2008 23:58:00,7.99850814,02/20/2008 23:58:00,10.5516628
02/21/2008 23:58:00,5.4585,02/21/2008 23:58:00,8.08458435,02/21/2008 23:58:00,10.7161272
02/22/2008 23:58:00,5.4645,02/22/2008 23:58:00,8.1005748,02/22/2008 23:58:00,10.7388354
02/25/2008 23:58:00,5.4483,02/25/2008 23:58:00,8.08091856,02/25/2008 23:58:00,10.71244746
02/26/2008 23:58:00,5.4218,02/26/2008 23:58:00,8.13053128,02/26/2008 23:58:00,10.7731166
02/27/2008 23:58:00,5.474,02/27/2008 23:58:00,8.2734036,02/27/2008 23:58:00,10.8538472
02/28/2008 23:58:00,5.4526,02/28/2008 23:58:00,8.28140888,02/28/2008 23:58:00,10.84631192
02/29/2008 23:58:00,5.4618,02/29/2008 23:58:00,8.28718914,02/29/2008 23:58:00,10.85915076
03/03/2008 23:58:00,5.4359,03/03/2008 23:58:00,8.26093723,03/03/2008 23:58:00,10.78265124
03/04/2008 23:58:00,5.4452,03/04/2008 23:58:00,8.27997112,03/04/2008 23:58:00,10.80926652
03/05/2008 23:58:00,5.444,03/05/2008 23:58:00,8.3162544,03/05/2008 23:58:00,10.8400928
03/06/2008 23:58:00,5.4357,03/06/2008 23:58:00,8.36173731,03/06/2008 23:58:00,10.93282341
03/07/2008 23:58:00,5.4316,03/07/2008 23:58:00,8.33641968,03/07/2008 23:58:00,10.9365266
03/10/2008 23:58:00,5.4435,03/10/2008 23:58:00,8.34869595,03/10/2008 23:58:00,10.93109235
03/11/2008 23:58:00,5.446,03/11/2008 23:58:00,8.3530748,03/11/2008 23:58:00,10.9230422
03/12/2008 23:58:00,5.4227,03/12/2008 23:58:00,8.42741807,03/12/2008 23:58:00,10.99072836
03/13/2008 23:58:00,5.4134,03/13/2008 23:58:00,8.4557308,03/13/2008 23:58:00,10.99678076
03/14/2008 23:58:00,5.4332,03/14/2008 23:58:00,8.48231184,03/14/2008 23:58:00,10.9723474
03/17/2008 23:58:00,5.3046,03/17/2008 23:58:00,8.35050132,03/17/2008 23:58:00,10.59275574
03/18/2008 23:58:00,5.4957,03/18/2008 23:58:00,8.60296878,03/18/2008 23:58:00,11.03701431
03/19/2008 23:58:00,5.4649,03/19/2008 23:58:00,8.54601062,03/19/2008 23:58:00,10.83962915
03/20/2008 23:58:00,5.4566,03/20/2008 23:58:00,8.42171644,03/20/2008 23:58:00,10.831351
03/21/2008 23:58:00,5.3137,03/21/2008 23:58:00,8.33932078,03/21/2008 23:58:00,10.53334751
03/24/2008 23:58:00,5.4584,03/24/2008 23:58:00,8.42394872,03/24/2008 23:58:00,10.84802416
03/25/2008 23:58:00,5.4432,03/25/2008 23:58:00,8.49574656,03/25/2008 23:58:00,10.89837504
03/26/2008 23:58:00,5.423,03/26/2008 23:58:00,8.5786437,03/26/2008 23:58:00,10.883961
03/27/2008 23:58:00,5.4211,03/27/2008 23:58:00,8.56967488,03/27/2008 23:58:00,10.87852137
03/28/2008 23:58:00,5.4385,03/28/2008 23:58:00,8.56835675,03/28/2008 23:58:00,10.8508952
03/31/2008 23:58:00,5.4563,03/31/2008 23:58:00,8.59694628,03/31/2008 23:58:00,10.82420794
04/02/2008 23:58:00,5.3979,04/02/2008 23:58:00,8.46066846,04/02/2008 23:58:00,10.72886604
04/03/2008 23:58:00,5.4254,04/03/2008 23:58:00,8.49726148,04/03/2008 23:58:00,10.8209603
04/04/2008 23:58:00,5.4258,04/04/2008 23:58:00,8.53532598,04/04/2008 23:58:00,10.81253424
04/07/2008 23:58:00,5.4287,04/07/2008 23:58:00,8.52414474,04/07/2008 23:58:00,10.79116986
04/08/2008 23:58:00,5.42,04/08/2008 23:58:00,8.504522,04/08/2008 23:58:00,10.65572
04/09/2008 23:58:00,5.4133,04/09/2008 23:58:00,8.56492326,04/09/2008 23:58:00,10.68368888
04/10/2008 23:58:00,5.4166,04/10/2008 23:58:00,8.5257284,04/10/2008 23:58:00,10.67828524
04/11/2008 23:58:00,5.4156,04/11/2008 23:58:00,8.5674792,04/11/2008 23:58:00,10.67089824
04/14/2008 23:58:00,5.4046,04/14/2008 23:58:00,8.55115812,04/14/2008 23:58:00,10.67786822
04/15/2008 23:58:00,5.417,04/15/2008 23:58:00,8.5491094,04/15/2008 23:58:00,10.6221953
04/16/2008 23:58:00,5.3956,04/16/2008 23:58:00,8.60652156,04/16/2008 23:58:00,10.6347276
04/17/2008 23:58:00,5.3956,04/17/2008 23:58:00,8.57846444,04/17/2008 23:58:00,10.73670444
04/18/2008 23:58:00,5.4077,04/18/2008 23:58:00,8.50739364,04/18/2008 23:58:00,10.7883615
04/21/2008 23:58:00,5.3656,04/21/2008 23:58:00,8.53613304,04/21/2008 23:58:00,10.62603424
04/22/2008 23:58:00,5.2756,04/22/2008 23:58:00,8.43251904,04/22/2008 23:58:00,10.5300976
04/23/2008 23:58:00,5.3552,04/23/2008 23:58:00,8.50030896,04/23/2008 23:58:00,10.59312112
04/24/2008 23:58:00,5.3566,04/24/2008 23:58:00,8.40075578,04/24/2008 23:58:00,10.56535784
04/25/2008 23:58:00,5.3595,04/25/2008 23:58:00,8.37743445,04/25/2008 23:58:00,10.6321761
04/28/2008 23:58:00,5.3506,04/28/2008 23:58:00,8.37315394,04/28/2008 23:58:00,10.65143942
04/29/2008 23:58:00,5.3765,04/29/2008 23:58:00,8.3679846,04/29/2008 23:58:00,10.5766508
04/30/2008 23:58:00,5.3627,04/30/2008 23:58:00,8.37600113,04/30/2008 23:58:00,10.65729371
05/02/2008 23:58:00,5.3393,05/02/2008 23:58:00,8.23747204,05/02/2008 23:58:00,10.52269244
05/05/2008 23:58:00,5.3227,05/05/2008 23:58:00,8.24752365,05/05/2008 23:58:00,10.49902575
05/06/2008 23:58:00,5.3249,05/06/2008 23:58:00,8.27116717,05/06/2008 23:58:00,10.50549521
05/07/2008 23:58:00,5.3293,05/07/2008 23:58:00,8.19593047,05/07/2008 23:58:00,10.40385946
05/08/2008 23:58:00,5.3296,05/08/2008 23:58:00,8.20651808,05/08/2008 23:58:00,10.41990096
05/09/2008 23:58:00,5.3177,05/09/2008 23:58:00,8.23499022,05/09/2008 23:58:00,10.38812695
05/12/2008 23:58:00,5.3005,05/12/2008 23:58:00,8.23326665,05/12/2008 23:58:00,10.36300755
05/13/2008 23:58:00,5.342,05/13/2008 23:58:00,8.2646082,05/13/2008 23:58:00,10.395532
05/14/2008 23:58:00,5.3183,05/14/2008 23:58:00,8.22528278,05/14/2008 23:58:00,10.35100729
05/15/2008 23:58:00,5.3542,05/15/2008 23:58:00,8.272239,05/15/2008 23:58:00,10.42516282
05/16/2008 23:58:00,5.3253,05/16/2008 23:58:00,8.29415475,05/16/2008 23:58:00,10.42587234
05/19/2008 23:58:00,5.3142,05/19/2008 23:58:00,8.25082692,05/19/2008 23:58:00,10.35790722
05/20/2008 23:58:00,5.3289,05/20/2008 23:58:00,8.33919561,05/20/2008 23:58:00,10.48461075
05/21/2008 23:58:00,5.314,05/21/2008 23:58:00,8.3876176,05/21/2008 23:58:00,10.4733626
05/22/2008 23:58:00,5.321,05/22/2008 23:58:00,8.3694009,05/22/2008 23:58:00,10.53558
05/23/2008 23:58:00,5.3155,05/23/2008 23:58:00,8.38732745,05/23/2008 23:58:00,10.5385103
